topic_id,tweet_id,judgment,missing
LV009,903595152647876608,0,f
LV009,903603358401011712,0,f
LV009,903611873832161280,0,f
LV009,903615904822566913,0,f
LV009,903633726105677824,0,f
LV009,903695042711314440,0,f
LV009,903912887353270272,0,f
LV009,904029167733411840,0,f
LV009,904565209544572928,0,f
LV009,904566169193115649,0,f
LV009,904581200026767360,0,f
LV009,904582921255833600,0,f
LV009,904585408897568768,0,f
LV009,904585421103009792,0,f
LV009,904585938050981888,0,f
LV009,904592407060111360,0,f
LV009,904609537939865600,0,f
LV009,904624199939084289,0,f
LV009,904624385927122944,0,f
LV009,904630730101272576,0,f
LV009,904639945796702209,0,f
LV009,904657994159448064,0,f
LV009,904662222101770241,0,f
LV009,904666623692247041,0,f
LV009,904672397738967040,0,f
LV009,904676588884819969,0,f
LV009,904677313505366016,0,f
LV009,904677627235098625,0,f
LV009,904679194055106561,0,f
LV009,904682596847714304,0,f
LV009,904689229195878400,0,f
LV009,904689236821118978,0,f
LV009,904689302965293057,0,f
LV009,904689303040790528,0,f
LV009,904689431059337216,0,f
LV009,904689483932717056,0,f
LV009,904689790209097729,0,f
LV009,904689852117123072,0,f
LV009,904690273141362689,0,f
LV009,904690621700595712,0,f
LV009,904691109275856898,0,f
LV009,904692225686298624,0,f
LV009,904693915575562242,0,f
LV009,904693915894284288,0,f
LV009,904694042860154884,0,f
LV009,904697064088408064,0,f
LV009,904697923514093568,0,f
LV009,904700051099967489,0,f
LV009,904700406332305408,0,f
LV009,904700833740324864,0,f
LV009,904701242940719105,0,f
LV009,904723235660582912,0,f
LV009,904753924942548992,0,f
LV009,904777131506286593,0,f
LV009,904799653832601600,0,f
LV009,904961097744220160,0,f
LV009,905039323388628992,0,f
LV009,905055786480668672,0,f
LV009,905289708745449472,0,f
LV009,905370074760044544,0,f
LV009,905434858457104384,0,f
LV009,905449599078453248,0,f
LV009,905674492797693952,0,f
LV009,905677177827545088,0,f
LV009,905687765672656898,0,f
LV009,905699403532521473,0,f
LV009,905719269459193856,0,f
LV009,905721712645464064,0,f
LV009,905741203362197508,0,f
LV009,905806149529808896,0,f
LV009,905824539652878340,0,f
LV009,905828768354357248,0,f
LV009,905833097819803648,0,f
LV009,905843626990809088,0,f
LV009,906005636495826945,0,f
LV009,906023468025626624,0,f
LV009,906044121814577152,0,f
LV009,906046624908140544,0,f
LV009,906049433049198592,0,f
LV009,906147159099281408,0,f
LV009,906196698493579264,0,f
LV009,906525103801999362,0,f
LV009,906552931570331651,0,f
LV009,906627109396905985,0,f
LV009,906768750510317568,0,f
LV009,907092576179818496,0,f
LV009,907117929627602944,0,f
LV009,907129248703332354,0,f
LV009,907129898833031168,0,f
LV009,907130910126026752,0,f
LV009,907138226460282880,0,f
LV009,907146800611590144,0,f
LV009,907155190062690305,0,f
LV009,907155626333229056,0,f
LV009,907160123407298560,0,f
LV009,907160290680287232,0,f
LV009,907160652476813317,0,f
LV009,907163290454958080,0,f
LV009,907165913170006016,0,f
LV009,907169649275654145,0,f
LV009,907172566992912385,0,f
LV009,907188980512325634,0,f
LV009,907190650315198464,0,f
LV009,907233148047646720,0,f
LV009,907239415566794752,0,f
LV009,907340771522760704,0,f
LV009,907519374583627776,0,f
LV009,907520629959782400,0,f
LV009,907553620660555776,0,f
LV009,907598694094176256,0,f
LV009,907657064524210176,0,f
LV009,907660079234736128,0,f
LV009,907664953468964864,0,f
LV009,907665129784963072,0,f
LV009,907757452078321664,0,f
LV009,907874394898386944,0,f
LV009,907900975612141569,0,f
LV009,907902763740397568,0,f
LV009,907912868913451008,0,f
LV009,907928545602756609,0,f
LV009,907945015158169601,0,f
LV009,907945576511270912,0,f
LV009,908228053465272320,0,f
LV009,908243884479827969,0,f
LV009,908257120608555008,0,f
LV009,908257395394129920,0,f
LV009,908265758337245184,0,f
LV009,908354407250759680,0,f
LV009,908393466991915008,0,f
LV009,908466514826862593,0,f
LV009,908779458164801537,0,f
LV009,908924183232442368,0,f
LV009,908938633742348288,0,f
LV009,909073356338671616,0,f
LV009,909130094593150976,0,f
LV009,909357247070949376,0,f
LV009,909641396369416192,0,f
LV009,909696309980012544,0,f
LV009,909721025813913601,0,f
LV009,909841435242958849,0,f
LV009,910074115557556224,0,f
LV009,910089060810665984,0,f
LV009,910106295776227328,0,f
LV009,910113207922065408,0,f
LV009,910133797852676096,0,f
LV009,910145895097880579,0,f
LV009,910171152689106944,0,f
LV009,910413724829257729,0,f
LV009,910426199859621888,0,f
LV009,910441190587322374,0,f
LV009,910514704702992384,0,f
LV009,910720804521947136,0,f
LV009,910730681621319680,0,f
LV009,910731004599570435,0,f
LV009,910731631849295872,0,f
LV009,910742390528286720,0,f
LV009,910750440865898497,0,f
LV009,910847261944553472,0,f
LV009,910890951933034498,0,f
LV009,910974439969275904,0,f
LV009,910982148521373698,0,f
LV009,911107692797874176,0,f
LV009,911167454004445184,0,f
LV009,911241934026485761,0,f
LV009,911482712325804032,0,f
LV009,911495643448844289,0,f
LV009,911504114630189056,0,f
LV009,911528244930859008,0,f
LV009,911534260284207104,0,f
LV009,911575898918313984,0,f
LV009,911656520710049793,0,f
LV009,911680636729032704,0,f
LV009,911930274283433984,0,f
LV009,912600737854754816,0,f
LV009,912601142772760576,0,f
LV009,912601402555469824,0,f
LV009,912601415616532480,0,f
LV009,912603641919483906,0,f
LV009,912604081969131520,0,f
LV009,912604957504933893,0,f
LV009,912605138111668224,0,f
LV009,912605291262484481,0,f
LV009,912608538308087809,0,f
LV009,912608763743436800,0,f
LV009,912611903385595904,0,f
LV009,912614132746194944,0,f
LV009,912614752051965952,0,f
LV009,912614827838906368,0,f
LV009,912614967395921920,0,f
LV009,912615537863200768,0,f
LV009,912630237116223488,0,f
LV009,912653029534552064,0,f
LV009,912654648540090368,0,f
LV009,912671277692964864,0,f
LV009,912692373758586880,0,f
LV009,912746220849913856,0,f
LV009,912746985488355329,0,f
LV009,912748891447201792,0,f
LV009,912749720904355840,0,f
LV009,912923047140691968,0,f
LV009,912932798838829058,0,f
LV009,912941805766893568,0,f
LV009,912955990135443456,0,f
LV009,913037437043200000,0,f
LV009,913284890451308544,0,f
LV009,913292554778693632,0,f
LV009,913469156116369408,0,f
LV009,913487037105344513,0,f
LV009,913650228447907840,0,f
LV009,913662919342280704,0,f
LV009,913673344620384256,0,f
LV009,913726803558129664,0,f
LV009,913799351343964160,0,f
LV009,914048352299487232,0,f
LV009,914098774284423174,0,f
LV009,914457882451697665,0,f
LV009,914474558224297984,0,f
LV009,914475795598512128,0,f
LV009,914513723519324160,0,f
LV009,914532866360434688,0,f
LV009,914803855820513280,0,f
LV009,914882859814539264,0,f
LV009,915473073465327618,0,f
LV009,915506619705946112,0,f
LV009,915519395207745536,0,f
LV009,915522287780196352,0,f
LV009,915587603109486593,0,f
LV009,915640214273581073,0,f
LV009,915684590081241088,0,f
LV009,915799231524417537,0,f
LV009,915805572636856320,0,f
LV009,915828282557390848,0,f
LV009,915830940517232640,0,f
LV009,915831138165362688,0,f
LV009,915831138253443072,0,f
LV009,915831843001389056,0,f
LV009,915880247568027650,0,f
LV009,915904911870763009,0,f
LV009,915913139262296064,0,f
LV009,915935090177462272,0,f
LV009,916196375540400128,0,f
LV009,916197092141527040,0,f
LV009,916215786561261568,0,f
LV009,916223107203043328,0,f
LV009,916237804560113664,0,f
LV009,916241710073700353,0,f
LV009,916354906600230915,0,f
LV009,916405312969568256,0,f
LV009,916574613664133120,0,f
LV009,916612470147637249,0,f
LV009,916619160737714177,0,f
LV009,916653189654568961,0,f
LV009,916683285014700034,0,f
LV009,916885234045644800,0,f
LV009,916911034966962176,0,f
LV009,916912303974617088,0,f
LV009,916916098028597248,0,f
LV009,916968919893729280,0,f
LV009,916968921869189121,0,f
LV009,917118689111023616,0,f
LV009,917124400843026432,0,f
LV009,917307121397653505,0,f
LV009,917378695219818497,0,f
LV009,917448208846086144,0,f
LV009,917649954390278144,0,f
LV009,917651858386227200,0,f
LV009,917666508649697280,0,f
LV009,917666658885488641,0,f
LV009,917670116833316864,0,f
LV009,917670283028455424,0,f
LV009,917706174488825856,0,f
LV009,917785546943893505,0,f
LV009,918024111833657344,0,f
LV009,918039288016703488,0,f
LV009,918046324859207680,0,f
LV009,918106411493552128,0,f
LV009,918107249557626881,0,f
LV009,918144866634424321,0,f
LV009,918158797520146432,0,f
LV009,918171847287599104,0,f
LV009,918190523420200960,0,f
LV009,918435831853002753,0,f
LV009,918435964111982592,0,f
LV009,918456988526432258,0,f
LV009,918457042460921856,0,f
LV009,918465179523997696,0,f
LV009,918466733089882112,0,f
LV009,918469267930210304,0,f
LV009,918469303082606593,0,f
LV009,918470699941056512,0,f
LV009,918472346280669184,0,f
LV009,918503534827573253,0,f
LV009,918505462739464199,0,f
LV009,918516142737461248,0,f
LV009,918543041979469825,0,f
LV009,918564724006105088,0,f
LV009,918567705422258176,0,f
LV009,918703349343457281,0,f
LV009,918865431045255168,0,f
LV009,919235136448794624,0,f
LV009,919539587269177344,0,f
LV009,919540382211432448,0,f
LV009,919542546480713730,0,f
LV009,919551982477684736,0,f
LV009,919604740367020032,0,f
LV009,919625427127291906,0,f
LV009,919625577308606464,0,f
LV009,919627233446199296,0,f
LV009,919639468260364288,0,f
LV009,919807494037188608,0,f
LV009,919810612548554752,0,f
LV009,919844810344816645,0,f
LV009,919848788428316672,0,f
LV009,919962810582319106,0,f
LV009,919963443414929408,0,f
LV009,919988044278763525,0,f
LV009,920153398082711554,0,f
LV009,920201477821526016,0,f
LV009,920213659057643520,0,f
LV009,920214816962248705,0,f
LV009,920227461132161025,0,f
LV009,920241689004044288,0,f
LV009,920242264278003712,0,f
LV009,920246856357203968,0,f
LV009,920261520843472896,0,f
LV009,920262957321392128,0,f
LV009,920270674878455808,0,f
LV009,920309567841554433,0,f
LV009,920570034610692098,0,f
LV009,920575044987826177,0,f
LV009,920586194483924992,0,f
LV009,920614045346123776,0,f
LV009,920617443613134848,0,f
LV009,920633334191001600,0,f
LV009,920633469721612288,0,f
LV009,920638269393653760,0,f
LV009,920670573465706497,0,f
LV009,920670656039092224,0,f
LV009,920693160623443969,0,f
LV009,920726225135468545,0,f
LV009,920726969414758400,0,f
LV009,920736018877374464,0,f
LV009,920740155828391936,0,f
LV009,920740308241051650,0,f
LV009,920741081742036992,0,f
LV009,920753731951648768,0,f
LV009,920873200636059648,0,f
LV009,920901845438083073,0,f
LV009,920950182111477760,0,f
LV009,921025435319914496,0,f
LV009,921032422606692353,0,f
LV009,921035663104933888,0,f
LV009,921078267796434946,0,f
LV009,921275804184711168,0,f
LV009,921301610705321984,0,f
LV009,921305380449325057,0,f
LV009,921322115382562817,0,f
LV009,921324984106213376,0,f
LV009,921365597572751360,0,f
LV009,921365760169205761,0,f
LV009,921372646238863360,0,f
LV009,921373292400988160,0,f
LV009,921376296676020224,0,f
LV009,921434742209302528,0,f
LV009,921440921681584129,0,f
LV009,921632661818499072,0,f
LV009,921633614470762497,0,f
LV009,922383682589085697,0,f
LV009,922389293246615552,0,f
LV009,922469856615813121,0,f
LV009,922525563960680448,0,f
LV009,922760193213173760,0,f
LV009,922801547033145344,0,f
LV009,922815788272226305,0,f
LV009,922847721647681536,0,f
LV009,922849187850604550,0,f
LV009,922852390755274752,0,f
LV009,922857141844828165,0,f
LV009,922888877270020100,0,f
LV009,922925680983031808,0,f
LV009,923094938115608577,0,f
LV009,923111604027318273,0,f
LV009,923114726967701504,0,f
LV009,923115414581923841,0,f
LV009,923419630747750400,0,f
LV009,923430676543700992,0,f
LV009,923451572952150016,0,f
LV009,923781807610281984,0,f
LV009,923782880043655168,0,f
LV009,923807364993683456,0,f
LV009,923818962097405952,0,f
LV009,923819066665701376,0,f
LV009,923830091158867968,0,f
LV009,923830592231428096,0,f
LV009,923835768388374530,0,f
LV009,923847413743456256,0,f
LV009,923856257362153474,0,f
LV009,923862086714671105,0,f
LV009,923879774996574214,0,f
LV009,923882647738306560,0,f
LV009,923948038149890049,0,f
LV009,923951723479293952,0,f
LV009,923952977328603136,0,f
LV009,923955101915602946,0,f
LV009,923961300366999552,0,f
LV009,924249963038683141,0,f
LV009,924847789565186048,0,f
LV009,924864566546325504,0,f
LV009,924911281672466433,0,f
LV009,924984243574452224,0,f
LV009,925004642123173888,0,f
LV009,925292106041778176,0,f
LV009,925317361082789890,0,f
LV009,925588212461993985,0,f
LV009,925591961775628288,0,f
LV009,925596344735199232,0,f
LV009,925622187918323712,0,f
LV009,925624501794234368,0,f
LV009,925644719488753664,0,f
LV009,925657232519417857,0,f
LV009,925659332724871168,0,f
LV009,925695665103167489,0,f
LV009,925698424535703552,0,f
LV009,925710670385045504,0,f
LV009,925743243194548224,0,f
LV009,925824771928887296,0,f
LV009,926034423572725760,0,f
LV009,926036922048434176,0,f
LV009,926046543270023168,0,f
LV009,926052131874000896,0,f
LV009,926132796241989632,0,f
LV009,926149072318291968,0,f
LV009,926154606283026435,0,f
LV009,926342150958313472,0,f
LV009,926344776051544064,0,f
LV009,926374975736635394,0,f
LV009,926411815017439235,0,f
LV009,926467178567741441,0,f
LV009,926486025135894528,0,f
LV009,926493176046682112,0,f
LV009,927164855832010757,0,f
LV009,927407612043329537,0,f
LV009,927428120331915264,0,f
LV009,927435394173452290,0,f
LV009,927447090187374593,0,f
LV009,927450021955604480,0,f
LV009,927463240044548096,0,f
LV009,927471381150949376,0,f
LV009,927476278554497025,0,f
LV009,927559460398051328,0,f
LV009,927560428049354754,0,f
LV009,927566163789451272,0,f
LV009,927569735843241987,0,f
LV009,927603021332254720,0,f
LV009,928141521374892032,0,f
LV009,928143727083839488,0,f
LV009,928193422229372929,0,f
LV009,928197626767568897,0,f
LV009,928197808603013120,0,f
LV009,928202786247979008,0,f
LV009,928207668745031680,0,f
LV009,928212117978800128,0,f
LV009,928487139477729280,0,f
LV009,928493760232722433,0,f
LV009,928495474302181376,0,f
LV009,928496710363631616,0,f
LV009,928499874483535872,0,f
LV009,928545827022401536,0,f
LV009,928558370839302144,0,f
LV009,928567091904393216,0,f
LV009,928570361053978624,0,f
LV009,928583338557956096,0,f
LV009,928740122987778048,0,f
LV009,929104910230130688,0,f
LV009,929104992807587842,0,f
LV009,929352090715074560,0,f
LV009,929361388023238656,0,f
LV009,929747374586687488,0,f
LV009,929763568454656001,0,f
LV009,929767184410267648,0,f
LV009,930003051108237312,0,f
LV009,930011776246341632,0,f
LV009,930018271344119809,0,f
LV009,930025800182714373,0,f
LV009,930037274808668160,0,f
LV009,930040177216638977,0,f
LV009,930047697289129984,0,f
LV009,930064138675597312,0,f
LV009,930076562099195904,0,f
LV009,930076606961541120,0,f
LV009,930078247953551360,0,f
LV009,930092842466316289,0,f
LV009,930094176032747522,0,f
LV009,930126694027014146,0,f
LV009,930140501168320512,0,f
LV009,930294079346429952,0,f
LV009,930303790712016896,0,f
LV009,930328240253583360,0,f
LV009,930337136661942272,0,f
LV009,930341243858685952,0,f
LV009,930359657117384704,0,f
LV009,930370937832255488,0,f
LV009,930421313210126336,0,f
LV009,930421315139457026,0,f
LV009,930516873711566848,0,f
LV009,930554431904669696,0,f
LV009,930711707001016320,0,f
LV009,930797545294622721,0,f
LV009,930798881797009408,0,f
LV009,930800134102827008,0,f
LV009,930802013201403905,0,f
LV009,930828769736183808,0,f
LV009,930853952857526272,0,f
LV009,930920053612085250,0,f
LV009,931102322578599936,0,f
LV009,931116670793535488,0,f
LV009,931413045536051201,0,f
LV009,931485219605110784,0,f
LV009,931512712286408706,0,f
LV009,931552605179916288,0,f
LV009,931562677545127936,0,f
LV009,931565922455838720,0,f
LV009,931588776786382853,0,f
LV009,931589234108108801,0,f
LV009,931602251256291329,0,f
LV009,931898399779180544,0,f
LV009,931913146528419840,0,f
LV009,931955163862102016,0,f
LV009,932137888308912128,0,f
LV009,932175572737908738,0,f
LV009,932175898819813376,0,f
LV009,932203286278656000,0,f
LV009,932206546762846209,0,f
LV009,932206908735442944,0,f
LV009,932338226496507905,0,f
LV009,932405633353121792,0,f
LV009,932477748735508481,0,f
LV009,932478718186020866,0,f
LV009,932566748586565632,0,f
LV009,932568907105423360,0,f
LV009,932585435301326848,0,f
LV009,932640791796813825,0,f
LV009,932823156263391234,0,f
LV009,932943965602615297,0,f
LV009,932984749504847872,0,f
LV009,933236652432007170,0,f
LV009,933237252901056512,0,f
LV009,933273243758231552,0,f
LV009,933277742765834241,0,f
LV009,933452353277251584,0,f
LV009,933966234504384512,0,f
LV009,933983821090951169,0,f
LV009,934007251819552769,0,f
LV009,934015616670986241,0,f
LV009,934023460321484800,0,f
LV009,934028275877384193,0,f
LV009,934065588959358977,0,f
LV009,934065643565002752,0,f
LV009,934074990168813568,0,f
LV009,934077874243547136,0,f
LV009,934079894941822981,0,f
LV009,934080613832896512,0,f
LV009,934083858307395584,0,f
LV009,934092822831124480,0,f
LV009,934096131834941440,0,f
LV009,934102455624847360,0,f
LV009,934113613274664960,0,f
LV009,934130530043465728,0,f
LV009,934135686650908672,0,f
LV009,934200018810138624,0,f
LV009,934314790536826880,0,f
LV009,934344101251702784,0,f
LV009,934404277476429824,0,f
LV009,934701267221471233,0,f
LV009,934833795106246656,0,f
LV009,934864655100579841,0,f
LV009,934865077500567557,0,f
LV009,935104673622700032,0,f
LV009,935132294079184896,0,f
LV009,935140104758267904,0,f
LV009,935212885021773825,0,f
LV009,935215914789867520,0,f
LV009,935237427781873666,0,f
LV009,935467191020945409,0,f
LV009,935469137836560384,0,f
LV009,935475379808165888,0,f
LV009,935475418630631435,0,f
LV009,935475445532946432,0,f
LV009,935478645338071040,0,f
LV009,935481376945659904,0,f
LV009,935481925816520705,0,f
LV009,935484564994215936,0,f
LV009,935503586972327936,0,f
LV009,935507767569268736,0,f
LV009,935559995655106561,0,f
LV009,935662005704384514,0,f
LV009,935744609082396672,0,f
LV009,935755721924399105,0,f
LV009,935772403657007108,0,f
LV009,935772464260534273,0,f
LV009,935778863002603520,0,f
LV009,935826147904053249,0,f
LV009,935898096076230656,0,f
LV009,935917056788172801,0,f
LV009,935985684892016640,0,f
LV009,935987606902501376,0,f
LV009,935991702652846082,0,f
LV009,935992724234362880,0,f
LV009,935992813615042560,0,f
LV009,936005387303686144,0,f
LV009,936110320514412544,0,f
LV009,936133901973630978,0,f
LV009,936147173531639809,0,f
LV009,936152022151200768,0,f
LV009,936157872697815040,0,f
LV009,936161122318782464,0,f
LV009,936165630352527360,0,f
LV009,936165684911976448,0,f
LV009,936171544165998592,0,f
LV009,936174864980946944,0,f
